usage_id,customer_id,monthly_logins,active_users,monthly_sessions,feature_adoption_rate,usage_change_pct,days_since_last_login,onboarding_completion,number_of_integrations
78797,18797,51,11,38,87.5,0.7,7,72.3,8
78798,18798,42,10,61,87.7,-25.4,54,76.6,5
78799,18799,38,10,35,76.5,-9.0,15,87.8,4
78800,18800,36,9,54,79.2,12.3,16,53.9,3
78801,18801,82,18,93,29.2,-41.7,0,80.7,2
78802,18802,79,20,109,51.7,-6.0,9,61.8,0
78803,18803,48,20,38,20.4,-4.0,7,81.2,3
78804,18804,112,36,128,72.0,49.1,41,90.3,2
78805,18805,45,22,32,51.9,4.1,6,73.4,4
78806,18806,95,19,95,26.7,4.4,50,85.9,3
78807,18807,36,15,26,31.2,9.4,36,79.1,4
78808,18808,74,19,79,61.4,-8.4,36,81.3,3
78809,18809,27,16,34,52.8,21.8,26,95.6,2
78810,18810,22,8,31,69.4,1.0,34,98.6,1
78811,18811,157,31,193,51.9,-15.4,9,74.7,5
78812,18812,19,4,24,71.6,27.9,29,62.4,1
78813,18813,49,26,43,39.3,40.0,35,74.8,1
78814,18814,41,11,38,65.2,-10.9,12,100.0,2
78815,18815,39,13,57,79.2,4.9,1,100.0,4
78816,18816,61,30,51,85.3,28.3,33,76.1,2
78817,18817,33,7,49,90.2,-17.8,5,76.0,2
78818,18818,70,14,96,58.1,9.6,0,99.2,2
78819,18819,39,11,52,34.5,29.2,15,100.0,0
78820,18820,9,4,12,43.4,-0.6,17,84.3,5
78821,18821,16,5,16,51.2,10.0,0,77.2,2
78822,18822,34,21,45,27.2,17.0,0,76.8,1
78823,18823,82,19,81,29.8,4.1,15,87.8,1
78824,18824,26,5,26,51.2,-26.3,8,81.0,2
78825,18825,75,48,100,45.8,-11.7,30,36.2,0
78826,18826,33,8,33,87.3,-22.7,18,69.4,1
78827,18827,22,12,30,37.8,22.1,4,57.0,2
78828,18828,17,7,12,69.5,16.2,0,58.1,1
78829,18829,73,20,61,41.2,-44.8,28,70.4,1
78830,18830,31,11,45,63.6,-42.3,19,95.2,1
78831,18831,9,6,11,71.0,15.4,16,88.3,2
78832,18832,76,14,82,37.6,-55.6,24,92.3,2
78833,18833,39,18,45,87.6,-9.6,43,100.0,3
78834,18834,29,8,30,61.1,-13.6,28,70.2,3
78835,18835,289,81,233,57.6,-0.7,0,100.0,3
78836,18836,53,10,75,62.2,13.0,15,92.7,0
78837,18837,87,19,113,74.3,-12.5,6,84.5,0
78838,18838,19,5,24,75.0,7.7,18,91.5,6
78839,18839,173,39,238,79.0,-10.7,4,65.2,4
78840,18840,34,7,44,60.8,5.0,13,100.0,2
78841,18841,36,13,40,26.4,-5.2,15,100.0,3
78842,18842,67,34,54,99.5,33.9,27,49.0,7
78843,18843,33,7,26,83.2,-8.8,13,59.3,0
78844,18844,32,14,23,12.4,36.0,0,70.0,0
78845,18845,37,13,40,48.9,-13.2,29,68.1,1
78846,18846,95,19,79,44.6,-2.0,9,100.0,0
78847,18847,266,64,244,42.1,4.7,1,72.6,2
78848,18848,18,10,25,54.7,1.9,0,95.4,2
78849,18849,45,18,53,78.7,3.0,45,72.8,4
78850,18850,21,10,31,46.3,16.1,0,92.7,1
78851,18851,15,9,22,72.5,38.4,0,88.9,3
78852,18852,50,21,53,80.0,41.3,12,79.7,2
78853,18853,25,6,31,82.3,-10.8,29,75.0,2
78854,18854,40,26,58,78.5,46.5,0,90.9,2
78855,18855,27,5,36,65.4,19.4,22,95.6,3
78856,18856,12,5,15,25.0,-17.0,5,100.0,2
78857,18857,43,16,50,94.2,-42.3,31,51.5,7
78858,18858,15,9,17,40.4,-20.9,44,77.8,2
78859,18859,28,16,23,41.8,-18.2,43,62.9,1
78860,18860,121,22,95,65.4,-10.1,33,66.5,2
78861,18861,68,24,61,48.8,-9.1,24,44.8,0
78862,18862,148,35,172,24.1,-11.2,15,89.2,0
78863,18863,18,4,26,80.0,15.0,17,87.0,2
78864,18864,35,10,36,16.9,33.9,11,70.3,0
78865,18865,17,5,24,61.3,2.6,18,82.3,1
78866,18866,94,33,67,51.9,20.6,11,100.0,1
78867,18867,82,19,106,84.7,-18.8,45,77.3,4
78868,18868,18,5,14,66.6,25.1,32,55.7,3
78869,18869,80,25,114,47.7,7.9,41,88.1,1
78870,18870,57,27,62,68.5,7.8,37,77.2,2
78871,18871,79,19,87,77.4,-6.3,0,69.1,5
78872,18872,42,13,60,59.6,11.0,25,76.7,2
78873,18873,33,17,35,37.7,17.9,0,82.1,2
78874,18874,14,5,20,80.1,0.1,55,71.2,4
78875,18875,42,25,52,55.7,17.9,37,69.1,2
78876,18876,12,6,11,40.5,-26.9,4,67.4,4
78877,18877,66,12,49,65.7,-30.8,8,86.8,9
78878,18878,93,20,132,37.3,-12.0,26,55.0,7
78879,18879,82,15,79,51.5,12.9,0,57.9,2
78880,18880,116,22,83,73.5,0.4,27,70.3,2
78881,18881,91,17,130,37.2,10.0,0,41.0,4
78882,18882,82,24,92,52.6,3.8,24,100.0,1
78883,18883,72,17,91,52.1,2.4,0,97.1,1
78884,18884,26,17,38,73.7,-27.4,8,90.1,2
78885,18885,48,16,41,98.1,-31.8,0,68.3,1
78886,18886,46,11,55,57.0,4.4,9,100.0,3
78887,18887,47,22,39,58.8,18.7,25,89.1,4
78888,18888,203,40,184,70.9,-1.9,26,86.2,3
78889,18889,27,14,31,72.9,-9.0,9,47.4,2
78890,18890,49,10,43,77.1,-30.6,27,54.7,3
78891,18891,36,9,39,29.8,5.0,0,95.0,2
78892,18892,114,23,81,60.2,1.2,0,100.0,1
78893,18893,139,58,170,39.5,-63.7,17,58.4,1
78894,18894,85,21,112,56.5,21.6,33,80.1,2
78895,18895,33,14,29,52.2,3.9,1,51.4,6
78896,18896,28,11,20,64.5,-28.7,0,86.3,2
78897,18897,10,5,8,68.3,-14.1,3,63.9,3
78898,18898,103,21,124,40.2,24.6,29,96.6,3
78899,18899,85,18,127,50.7,-2.6,25,90.9,2
78900,18900,87,33,109,100.0,29.1,0,47.4,2
78901,18901,27,12,19,50.8,-25.8,45,24.7,2
78902,18902,38,8,55,45.6,35.8,36,75.1,2
78903,18903,77,23,107,43.8,12.0,9,63.2,2
78904,18904,76,27,85,41.5,2.2,33,59.5,2
78905,18905,63,15,85,52.3,22.2,39,100.0,1
78906,18906,152,50,142,34.9,-6.9,13,59.3,2
78907,18907,22,5,18,74.1,-20.4,20,68.8,2
78908,18908,75,32,62,62.8,-10.1,38,60.6,2
78909,18909,49,13,44,74.7,2.4,39,72.5,0
78910,18910,295,59,271,46.5,28.4,0,75.5,3
78911,18911,119,25,123,67.8,10.6,23,40.7,6
78912,18912,116,22,145,52.1,21.3,3,56.9,6
78913,18913,48,30,39,100.0,-10.4,5,92.1,4
78914,18914,73,14,63,43.8,-11.2,28,83.3,4
78915,18915,17,7,13,67.6,5.4,13,90.3,2
78916,18916,58,11,63,72.4,10.2,7,68.5,1
78917,18917,18,7,23,80.8,38.0,16,52.6,5
78918,18918,38,17,40,71.1,-0.5,42,77.2,4
78919,18919,92,23,119,33.2,-7.3,13,73.5,1
78920,18920,53,12,61,25.5,-0.7,24,84.0,2
78921,18921,48,9,46,91.4,-27.1,16,89.1,1
78922,18922,22,8,25,59.4,-23.1,17,82.6,5
78923,18923,50,15,68,59.8,8.9,11,87.1,2
78924,18924,110,28,92,82.5,-3.1,14,79.8,3
78925,18925,62,13,71,86.9,-18.1,6,82.5,3
78926,18926,88,19,109,76.3,-24.4,15,84.5,3
78927,18927,100,19,142,8.5,24.1,39,73.3,3
78928,18928,48,13,57,40.4,-14.6,41,91.8,2
78929,18929,29,6,21,57.0,22.3,30,100.0,2
78930,18930,90,19,104,63.7,7.2,37,80.2,3
78931,18931,21,9,18,49.7,7.7,30,71.9,2
78932,18932,32,11,34,72.2,-22.2,16,75.1,4
78933,18933,41,18,47,41.0,11.4,37,81.5,0
78934,18934,23,14,28,49.0,11.5,24,97.9,3
78935,18935,98,20,74,74.8,26.7,38,64.7,1
78936,18936,199,39,274,56.0,-12.8,39,74.9,3
78937,18937,54,17,79,56.9,28.8,27,95.5,4
78938,18938,95,32,120,41.8,-19.5,0,51.4,3
78939,18939,64,19,76,61.2,-13.1,0,100.0,3
78940,18940,32,8,38,51.7,-37.2,6,50.9,3
78941,18941,71,13,89,65.3,4.4,24,72.9,4
78942,18942,95,19,133,22.4,-6.5,16,88.4,4
78943,18943,26,12,21,57.5,-14.8,11,77.9,3
78944,18944,30,6,22,39.9,20.6,11,73.3,3
78945,18945,34,10,26,49.1,-8.3,2,69.7,4
78946,18946,293,62,270,89.4,36.2,42,90.3,0
78947,18947,98,20,100,58.3,27.0,40,96.9,1
78948,18948,45,15,48,66.2,-11.7,32,94.1,0
78949,18949,24,15,21,50.5,31.9,46,88.6,1
78950,18950,95,32,72,58.9,-29.5,27,91.4,3
78951,18951,29,18,26,64.1,-2.9,5,48.9,5
78952,18952,78,22,103,47.4,-20.9,23,59.5,1
78953,18953,53,10,63,65.1,0.7,13,73.2,2
78954,18954,76,15,98,63.9,-17.7,32,47.2,1
78955,18955,46,15,52,88.1,34.2,0,58.2,3
78956,18956,23,5,21,46.5,10.5,19,100.0,0
78957,18957,80,18,118,90.3,26.7,9,83.2,2
78958,18958,46,12,63,57.5,-13.4,20,88.6,2
78959,18959,39,9,56,73.2,28.5,43,83.9,1
78960,18960,72,14,63,57.6,43.4,18,63.7,1
78961,18961,16,6,20,61.6,-10.8,35,82.6,1
78962,18962,26,12,30,100.0,23.9,35,75.4,3
78963,18963,42,15,37,97.3,-22.9,25,66.3,1
78964,18964,71,18,96,97.9,-6.3,5,91.9,1
78965,18965,55,16,39,88.1,18.2,46,75.1,2
78966,18966,25,6,21,73.4,-30.1,2,55.6,1
78967,18967,49,15,41,57.4,-5.9,0,75.9,2
78968,18968,37,9,43,93.1,33.9,11,93.7,1
78969,18969,15,8,17,100.0,6.5,10,76.7,4
78970,18970,39,12,56,24.0,7.7,28,94.2,0
78971,18971,37,9,50,70.3,0.5,15,71.9,3
78972,18972,19,7,18,37.7,-3.2,13,68.1,5
78973,18973,31,11,35,52.7,-13.7,11,66.9,3
78974,18974,14,9,13,84.4,-54.8,31,90.7,2
78975,18975,74,16,64,92.3,30.5,40,71.9,1
78976,18976,62,18,74,30.0,39.6,23,88.9,1
78977,18977,61,28,83,36.6,-6.3,38,94.9,4
78978,18978,40,10,29,56.0,17.2,0,86.0,0
78979,18979,47,24,35,66.6,13.1,10,60.9,4
78980,18980,47,14,34,44.1,3.0,43,70.4,1
78981,18981,63,31,79,88.8,-0.6,0,87.5,2
78982,18982,46,11,45,53.0,-49.5,5,72.8,4
78983,18983,16,7,20,71.1,11.4,21,100.0,1
78984,18984,138,26,121,67.0,6.0,65,80.6,2
78985,18985,39,10,28,38.0,9.3,0,86.8,5
78986,18986,46,29,57,65.0,32.4,30,98.4,2
78987,18987,22,7,19,68.8,5.1,8,82.1,1
78988,18988,75,35,86,58.4,9.7,41,81.5,6
78989,18989,47,12,49,58.2,-4.5,11,100.0,3
78990,18990,109,24,154,23.7,-6.5,27,92.6,0
78991,18991,19,7,14,79.9,-10.1,0,65.1,1
78992,18992,29,7,31,58.3,-18.6,55,74.7,1
78993,18993,135,27,185,53.7,-19.4,0,70.3,2
78994,18994,164,32,204,5.0,-19.9,23,75.2,0
78995,18995,10,5,14,58.1,-17.4,0,90.6,2
78996,18996,15,5,22,50.5,-11.8,0,85.5,4
78997,18997,8,3,9,84.5,-2.4,36,88.2,3
78998,18998,34,9,33,56.6,-14.5,12,98.3,3
78999,18999,14,3,11,59.9,-0.5,37,49.1,4
79000,19000,147,36,177,68.1,31.9,28,93.9,2
79001,19001,234,43,309,76.8,-14.6,11,71.0,4
79002,19002,28,17,31,63.1,7.7,42,80.3,3
79003,19003,39,17,34,22.4,-31.3,12,65.2,3
79004,19004,64,13,91,55.5,-6.2,1,83.2,3
79005,19005,49,16,69,66.6,-5.7,18,82.6,2
79006,19006,115,25,116,43.6,-8.4,33,75.1,1
79007,19007,38,7,47,48.4,7.9,20,56.9,4
79008,19008,35,9,46,100.0,30.6,0,66.6,6
79009,19009,54,13,42,61.1,-16.0,28,100.0,0
79010,19010,21,7,29,99.4,-15.7,41,60.0,2
79011,19011,76,15,98,49.4,16.5,25,84.4,3
79012,19012,46,11,51,70.0,-14.6,18,94.1,2
79013,19013,43,11,62,65.9,-29.8,0,96.6,5
79014,19014,19,12,25,55.9,16.3,23,76.9,3
79015,19015,35,10,38,51.2,-33.6,8,95.2,2
79016,19016,49,9,69,73.9,-26.7,27,61.3,2
79017,19017,73,22,102,67.1,20.9,11,42.4,2
79018,19018,91,17,109,30.9,-16.2,26,100.0,5
79019,19019,103,19,145,82.1,-34.8,23,86.8,2
79020,19020,61,15,78,69.1,-9.1,27,59.4,4
79021,19021,22,8,17,65.2,30.5,1,88.6,3
79022,19022,34,15,48,65.3,38.3,0,72.4,1
79023,19023,11,3,14,67.3,29.6,64,100.0,2
79024,19024,12,6,12,29.9,42.7,34,92.7,1
79025,19025,18,5,15,51.5,-3.0,54,65.9,5
79026,19026,29,7,22,100.0,16.7,33,91.9,2
79027,19027,52,16,76,60.7,3.5,16,60.4,3
79028,19028,21,10,25,57.1,9.1,21,45.1,2
79029,19029,156,33,117,67.9,-9.9,0,55.0,2
79030,19030,51,14,37,53.3,21.1,0,68.5,0
79031,19031,15,6,12,67.6,-5.3,39,94.9,2
79032,19032,55,35,69,100.0,19.8,5,88.2,1
79033,19033,33,9,29,55.5,-10.6,21,100.0,2
79034,19034,132,29,147,85.6,36.0,15,64.2,1
79035,19035,15,5,20,47.0,-34.3,0,74.0,2
79036,19036,62,15,81,29.0,16.1,1,73.8,2
79037,19037,61,13,62,69.8,4.4,11,77.2,2
79038,19038,135,40,185,43.5,32.1,53,89.8,4
79039,19039,67,26,63,72.7,4.5,7,77.9,2
79040,19040,19,6,17,61.7,-29.1,8,83.1,2
79041,19041,86,19,112,88.6,-25.8,41,51.3,1
79042,19042,40,17,44,86.9,2.0,37,90.9,3
79043,19043,116,46,169,46.2,3.5,42,86.5,4
79044,19044,29,10,27,69.5,-26.1,21,96.7,0
79045,19045,48,12,54,58.2,8.0,13,75.5,2
79046,19046,69,28,59,78.1,19.3,13,61.6,4
79047,19047,28,8,21,78.7,10.0,4,63.9,6
79048,19048,69,17,59,90.0,29.6,27,75.4,2
79049,19049,86,24,64,33.1,-4.1,3,64.8,4
79050,19050,38,25,33,37.2,-5.3,2,83.1,5
79051,19051,116,33,83,46.7,-11.8,13,93.7,4
79052,19052,47,16,38,65.1,21.5,23,100.0,3
79053,19053,12,7,13,39.2,-8.7,19,84.0,2
79054,19054,62,12,57,35.3,31.3,24,72.1,2
79055,19055,74,18,71,90.0,-42.0,33,61.5,6
79056,19056,144,28,121,59.0,-3.5,23,83.7,3
79057,19057,35,13,51,68.4,-19.5,11,85.8,2
79058,19058,104,20,147,83.2,-10.7,15,70.5,2
79059,19059,42,13,41,89.8,32.3,7,99.2,2
79060,19060,14,5,20,36.7,38.9,42,63.6,1
79061,19061,151,31,159,48.9,23.4,20,66.0,2
79062,19062,28,17,26,53.3,-1.5,18,80.4,2
79063,19063,53,12,79,77.1,-15.9,0,41.8,4
79064,19064,25,5,26,43.2,3.5,0,84.0,2
79065,19065,70,14,54,51.1,11.5,6,76.0,2
79066,19066,39,24,46,78.3,-32.9,0,95.0,4
79067,19067,55,11,46,70.1,-15.1,21,75.8,3
79068,19068,57,13,68,81.3,47.8,29,66.3,5
79069,19069,20,4,15,68.9,-9.0,0,100.0,4
79070,19070,17,4,13,54.0,12.7,36,96.8,1
79071,19071,22,5,21,66.7,-28.9,0,54.7,2
79072,19072,36,9,43,63.6,-16.3,9,67.4,2
79073,19073,34,10,41,58.7,6.9,19,70.3,1
79074,19074,89,17,108,86.7,-7.7,0,94.7,4
79075,19075,29,15,32,61.9,18.8,9,86.8,5
79076,19076,12,7,12,49.0,24.9,35,83.3,1
79077,19077,71,17,99,53.4,24.0,0,100.0,1
79078,19078,130,31,138,65.2,14.1,12,78.9,0
79079,19079,204,42,271,76.9,4.7,24,92.5,2
79080,19080,33,8,36,79.2,22.3,45,84.2,3
79081,19081,6,3,8,60.3,5.4,0,45.8,1
79082,19082,70,14,51,41.8,-43.6,21,60.9,2
79083,19083,21,11,19,60.6,6.5,17,83.6,2
79084,19084,59,18,78,10.7,31.9,49,65.5,2
79085,19085,60,15,75,59.0,-25.1,28,74.0,4
79086,19086,16,4,23,57.2,-5.2,19,63.8,2
79087,19087,33,10,39,83.4,-21.5,36,71.1,1
79088,19088,59,21,86,96.7,44.7,28,84.0,1
79089,19089,14,5,20,79.1,-6.3,49,100.0,2
79090,19090,97,18,140,76.3,14.8,39,100.0,2
79091,19091,94,33,112,61.4,-14.5,42,63.5,2
79092,19092,23,6,32,58.1,-18.4,0,100.0,3
79093,19093,38,10,40,63.3,-33.7,25,54.9,2
79094,19094,72,19,107,65.8,-2.2,33,84.1,1
79095,19095,40,10,33,56.7,15.7,53,83.2,3
79096,19096,92,36,86,79.1,30.6,17,49.0,3
79097,19097,37,13,41,70.0,-61.4,41,100.0,6
79098,19098,20,11,29,59.2,22.0,18,89.0,2
79099,19099,42,11,49,100.0,19.3,63,91.9,0
79100,19100,59,24,44,99.0,23.1,45,80.9,3
79101,19101,31,14,37,99.4,-44.6,28,63.9,3
79102,19102,44,9,64,38.7,-17.6,53,87.6,2
79103,19103,46,12,48,71.2,3.5,2,60.1,2
79104,19104,101,27,95,33.1,41.5,39,71.8,0
79105,19105,11,5,13,68.8,-9.6,32,100.0,3
79106,19106,33,10,41,84.6,-32.6,4,60.4,1
79107,19107,93,25,95,36.9,1.2,27,77.8,1
79108,19108,156,48,119,84.9,2.4,43,57.6,3
79109,19109,18,5,18,89.0,23.7,0,75.5,0
79110,19110,55,35,60,53.1,-27.2,25,76.6,0
79111,19111,53,23,59,53.3,-34.6,32,40.7,3
79112,19112,28,12,35,17.4,-15.9,26,100.0,2
79113,19113,15,5,11,100.0,5.3,16,72.2,2
79114,19114,95,18,134,53.0,4.5,22,57.9,4
79115,19115,26,7,31,42.2,2.2,32,72.3,3
79116,19116,13,5,15,56.1,41.2,27,54.2,5
79117,19117,52,12,43,66.8,6.3,8,95.8,3
79118,19118,64,27,51,85.6,-26.0,10,77.2,0
79119,19119,104,49,119,45.2,8.9,12,93.6,4
79120,19120,59,22,75,65.5,-48.3,3,91.9,1
79121,19121,67,25,88,75.9,17.8,24,96.3,2
79122,19122,51,16,59,44.1,12.5,38,96.2,4
79123,19123,74,17,73,67.1,-38.8,38,56.8,3
79124,19124,130,34,106,63.0,19.9,22,77.6,4
79125,19125,101,29,116,69.6,-23.7,0,49.1,4
79126,19126,138,26,133,19.0,14.6,12,100.0,1
79127,19127,7,4,9,68.1,-4.2,21,94.8,4
79128,19128,84,27,93,63.3,3.2,4,85.1,2
79129,19129,123,29,108,60.2,-4.4,0,100.0,4
79130,19130,108,39,147,29.7,16.0,23,64.2,2
79131,19131,65,19,93,65.3,-54.1,7,56.1,3
79132,19132,65,40,55,40.3,-29.9,23,72.0,7
79133,19133,49,21,56,49.0,42.8,24,66.3,3
79134,19134,22,12,30,71.3,24.6,39,60.6,1
79135,19135,97,18,135,46.1,-14.8,8,100.0,3
79136,19136,49,11,57,16.6,9.8,0,55.0,2
79137,19137,62,15,70,89.1,-62.3,20,97.7,3
79138,19138,18,12,13,87.0,29.9,15,88.1,1
79139,19139,61,18,78,50.6,-6.9,0,100.0,1
79140,19140,65,15,55,63.0,17.4,6,76.7,1
79141,19141,67,17,94,51.6,2.3,45,78.8,1
79142,19142,32,9,43,62.2,-17.7,26,79.8,5
79143,19143,255,53,381,71.5,-29.3,5,64.5,3
79144,19144,45,16,51,75.8,29.9,26,52.7,4
79145,19145,68,14,73,100.0,22.0,25,60.5,4
79146,19146,92,30,87,28.5,1.9,10,91.0,1
79147,19147,96,25,70,90.8,8.9,6,69.4,4
79148,19148,64,18,77,51.0,-12.0,2,82.7,3
79149,19149,94,30,137,40.8,13.4,9,45.4,3
79150,19150,15,6,16,59.0,-24.0,49,70.0,3
79151,19151,86,26,80,72.6,-3.4,28,63.0,5
79152,19152,60,30,75,28.3,3.0,25,86.3,3
79153,19153,20,7,25,64.0,24.7,19,89.5,0
79154,19154,65,17,83,54.5,10.6,0,71.3,3
79155,19155,10,6,15,42.5,-6.1,44,53.9,5
79156,19156,31,7,25,49.5,8.9,32,56.8,1
79157,19157,136,36,183,53.4,-11.1,60,95.1,3
79158,19158,86,16,66,100.0,-29.7,17,62.0,3
79159,19159,47,25,59,29.5,21.2,0,77.1,2
79160,19160,31,13,40,48.4,4.7,1,69.6,1
79161,19161,66,18,68,36.8,9.3,4,67.5,5
79162,19162,45,13,57,48.5,-26.1,0,22.5,2
79163,19163,45,13,39,74.5,-25.3,15,100.0,5
79164,19164,20,7,15,29.0,-12.9,0,89.3,0
79165,19165,159,32,134,45.4,11.2,7,76.0,3
79166,19166,32,19,26,54.1,40.3,14,57.3,2
79167,19167,145,29,199,69.8,16.0,0,66.4,2
79168,19168,18,4,17,58.0,-37.9,23,63.1,6
79169,19169,42,9,54,76.1,32.9,11,58.3,4
79170,19170,46,9,63,78.8,-26.8,23,55.4,3
79171,19171,45,12,66,58.5,16.7,29,90.2,2
79172,19172,25,5,34,52.8,1.7,39,26.5,4
79173,19173,37,12,51,79.9,-30.0,14,88.2,4
79174,19174,47,11,46,67.0,37.2,0,45.9,4
79175,19175,44,16,41,63.5,27.3,8,97.3,1
79176,19176,47,10,49,21.9,22.9,19,63.8,2
79177,19177,26,16,32,41.1,-12.8,56,85.0,4
79178,19178,112,23,106,70.5,25.4,12,88.4,3
79179,19179,33,17,24,100.0,-36.7,62,73.9,2
79180,19180,28,13,32,48.9,-13.4,7,100.0,4
79181,19181,77,17,56,57.1,-18.7,12,65.1,1
79182,19182,22,9,29,55.7,-35.2,7,77.5,3
79183,19183,76,22,61,66.3,-16.3,19,58.7,4
79184,19184,35,10,50,46.3,-23.1,32,88.9,5
79185,19185,24,8,27,56.7,-15.2,40,53.2,2
79186,19186,78,15,95,84.0,10.4,13,92.7,6
79187,19187,75,20,75,75.0,-43.8,42,87.5,1
79188,19188,9,2,11,64.1,-30.4,23,77.0,5
79189,19189,192,38,173,63.8,-38.7,13,81.2,2
79190,19190,79,20,107,72.2,-5.4,35,87.5,1
79191,19191,86,20,82,73.9,-13.3,11,63.1,1
79192,19192,13,4,16,100.0,-6.8,42,82.7,2
79193,19193,241,44,308,41.0,15.0,0,82.8,2
79194,19194,83,18,79,50.7,-22.9,27,97.9,2
79195,19195,177,33,214,71.8,-1.6,9,79.9,4
79196,19196,34,17,34,60.3,-11.2,26,82.3,2
79197,19197,21,13,24,16.0,21.7,18,98.5,1
79198,19198,248,69,329,58.2,6.6,10,62.0,1
79199,19199,49,11,63,83.5,10.1,13,48.9,0
79200,19200,121,25,108,95.7,7.5,28,93.2,2
79201,19201,108,22,136,100.0,-37.2,34,49.2,2
79202,19202,79,30,107,44.1,26.7,0,49.4,2
79203,19203,100,22,81,83.9,-22.6,25,62.2,2
79204,19204,94,44,69,75.8,14.6,0,92.2,0
79205,19205,129,36,136,50.8,16.4,3,71.9,2
79206,19206,12,5,11,57.8,-34.3,13,81.2,3
79207,19207,24,10,19,59.7,-16.5,27,56.4,3
79208,19208,54,20,76,67.1,-44.0,57,83.4,2
79209,19209,11,4,8,100.0,8.9,14,66.6,0
79210,19210,31,11,30,87.7,45.9,2,91.6,1
79211,19211,211,41,278,67.2,2.5,9,73.7,3
79212,19212,161,38,118,52.5,3.8,24,91.2,2
79213,19213,15,10,13,72.2,21.4,23,97.7,2
79214,19214,47,15,56,48.4,5.8,28,70.8,4
79215,19215,30,14,32,51.2,-7.1,1,68.6,2
79216,19216,26,6,20,43.6,16.1,29,100.0,1
79217,19217,71,13,73,78.2,-15.1,25,81.9,3
79218,19218,59,17,56,54.7,9.2,26,73.6,2
79219,19219,119,22,150,71.4,-4.3,17,30.4,3
79220,19220,26,10,30,40.6,-25.1,38,73.9,1
79221,19221,31,8,35,30.6,-5.9,3,89.5,2
79222,19222,29,8,38,51.0,-26.7,0,100.0,4
79223,19223,117,25,102,38.0,-4.8,22,57.8,3
79224,19224,25,10,30,58.5,-37.2,16,79.2,2
79225,19225,23,9,20,64.1,16.4,30,76.0,3
79226,19226,44,15,48,48.0,2.0,5,89.4,5
79227,19227,42,11,53,80.6,-17.2,42,96.1,1
79228,19228,24,12,30,21.1,-27.6,42,100.0,0
79229,19229,112,21,119,72.7,-6.4,19,60.1,1
79230,19230,64,19,58,78.7,-5.3,0,64.0,3
79231,19231,53,15,38,53.5,-4.1,14,65.7,2
79232,19232,38,12,38,70.8,4.4,51,51.3,2
79233,19233,85,28,100,80.3,-2.8,12,75.5,1
79234,19234,20,6,19,64.6,26.2,27,90.7,1
79235,19235,42,17,57,61.5,-33.8,40,73.5,4
79236,19236,56,27,77,59.4,16.4,10,49.4,4
79237,19237,39,12,40,66.7,-4.5,0,59.3,2
79238,19238,25,6,27,56.3,-3.7,11,57.3,0
79239,19239,29,10,24,65.0,-20.9,7,63.7,4
79240,19240,48,25,40,58.9,45.9,15,76.1,1
79241,19241,40,11,35,75.9,35.3,16,80.2,3
79242,19242,50,14,51,77.8,18.6,22,98.1,3
79243,19243,70,32,103,93.8,-36.1,19,76.8,1
79244,19244,78,27,94,75.8,7.5,16,65.7,1
79245,19245,47,10,49,39.1,-10.4,8,100.0,1
79246,19246,29,18,25,69.5,6.5,20,80.9,1
79247,19247,34,18,45,39.2,-18.2,38,83.2,2
79248,19248,43,10,52,37.8,25.7,25,53.0,2
79249,19249,45,12,46,98.9,17.0,0,33.5,3
79250,19250,50,13,59,32.8,-19.3,26,41.5,1
79251,19251,10,3,12,62.6,25.1,21,69.8,3
79252,19252,48,26,56,44.8,-23.2,12,46.3,4
79253,19253,10,6,8,100.0,40.4,0,78.0,7
79254,19254,78,28,111,75.4,12.6,33,89.0,0
79255,19255,26,15,36,100.0,4.3,36,82.5,2
79256,19256,83,22,64,45.1,-18.3,0,88.0,1
79257,19257,30,7,36,31.9,-1.6,19,76.8,1
79258,19258,36,9,40,65.8,27.8,0,51.2,1
79259,19259,31,7,40,61.1,-7.2,37,60.5,4
79260,19260,122,23,125,57.8,-1.2,16,76.4,2
79261,19261,21,4,31,86.7,-12.6,16,66.9,1
79262,19262,29,11,42,58.5,8.3,21,55.8,3
79263,19263,37,14,29,35.0,-30.7,0,84.6,1
79264,19264,72,16,68,56.9,24.3,20,89.7,4
79265,19265,82,15,71,73.5,-14.6,27,87.6,2
79266,19266,41,13,39,79.4,1.3,0,75.2,2
79267,19267,11,5,12,35.6,11.4,27,99.5,3
79268,19268,79,18,63,38.1,32.0,54,64.4,5
79269,19269,12,4,15,42.3,14.8,20,64.1,2
79270,19270,20,11,23,59.2,-27.7,0,59.3,1
79271,19271,54,12,44,66.1,25.0,0,92.0,0
79272,19272,22,7,27,100.0,-67.8,41,38.2,5
79273,19273,31,8,38,52.8,-7.8,11,39.7,4
79274,19274,162,38,228,78.1,-2.9,39,86.8,1
79275,19275,129,27,112,33.6,-25.5,30,100.0,0
79276,19276,44,11,52,45.7,-33.3,23,86.5,2
79277,19277,52,10,73,64.9,19.3,4,70.1,2
79278,19278,34,10,31,29.5,-18.0,44,85.5,4
79279,19279,43,12,38,89.2,-18.5,27,63.5,3
79280,19280,16,6,15,33.7,-3.5,18,100.0,1
79281,19281,12,6,16,57.0,-14.8,46,81.1,0
79282,19282,92,23,124,84.3,-2.3,45,81.6,0
79283,19283,27,10,20,58.1,34.0,12,55.3,1
79284,19284,91,21,87,25.0,-6.7,11,100.0,1
