customer_id,company_size,industry,country,signup_date
18732,Large,Finance,USA,2024-07-12
18733,Small,Media,USA,2022-10-19
18734,Medium,Professional Services,Australia,2024-10-15
18735,Medium,Finance,Australia,2022-10-29
18736,Enterprise,Professional Services,Australia,2023-07-09
18737,Medium,Retail,Singapore,2026-05-05
18738,Small,Education,Australia,2022-01-23
18739,Small,Professional Services,USA,2025-11-04
18740,Medium,Media,Germany,2023-06-24
18741,Medium,Manufacturing,UK,2022-01-12
18742,Medium,Education,USA,2021-08-28
18743,Medium,Media,USA,2021-07-01
18744,Small,Finance,India,2024-07-04
18745,Medium,Media,India,2023-01-14
18746,Medium,Education,India,2023-04-21
18747,Small,Professional Services,India,2024-07-02
18748,Small,Manufacturing,Germany,2023-12-05
18749,Small,Manufacturing,Singapore,2023-10-06
18750,Small,Healthcare,UK,2022-08-21
18751,Medium,Media,Germany,2023-10-14
18752,Small,Education,India,2021-07-20
18753,Small,Healthcare,Singapore,2021-12-09
18754,Small,Finance,UK,2022-09-23
18755,Enterprise,Finance,India,2021-10-25
18756,Large,Finance,India,2022-11-29
18757,Small,Retail,USA,2024-05-05
18758,Small,Education,India,2026-02-16
18759,Small,Technology,USA,2025-02-14
18760,Medium,Manufacturing,India,2023-07-19
18761,Small,Technology,India,2022-01-14
18762,Medium,Finance,USA,2022-12-07
18763,Medium,Professional Services,Singapore,2025-04-10
18764,Large,Media,India,2023-02-10
18765,Small,Professional Services,India,2023-12-31
18766,Large,Education,Canada,2023-11-18
18767,Large,Professional Services,Germany,2021-12-15
18768,Small,Healthcare,USA,2024-02-16
18769,Medium,Media,Germany,2024-05-16
18770,Small,Media,USA,2024-12-17
18771,Small,Technology,India,2021-04-03
18772,Small,Professional Services,USA,2025-03-27
18773,Medium,Finance,UK,2026-01-01
18774,Medium,Technology,USA,2023-12-29
18775,Enterprise,Technology,Canada,2022-08-05
18776,Small,Manufacturing,India,2025-09-17
18777,Enterprise,Technology,Canada,2023-06-02
18778,Small,Finance,USA,2021-05-04
18779,Large,Manufacturing,USA,2025-10-24
18780,Small,Media,UK,2025-08-29
18781,Small,Finance,Canada,2022-08-26
18782,Large,Retail,India,2024-09-26
18783,Small,Media,Germany,2021-11-01
18784,Medium,Media,Australia,2024-06-05
18785,Medium,Professional Services,India,2023-07-26
18786,Medium,Retail,Singapore,2023-01-19
18787,Medium,Professional Services,Canada,2022-11-17
18788,Large,Retail,USA,2021-05-20
18789,Small,Technology,India,2021-02-24
18790,Medium,Education,UK,2021-03-15
18791,Large,Finance,India,2023-09-24
18792,Small,Retail,USA,2026-04-29
18793,Small,Media,USA,2022-10-04
18794,Large,Media,Canada,2023-01-14
18795,Medium,Education,India,2026-09-05
18796,Medium,Retail,Germany,2025-05-24
18797,Small,Media,USA,2021-03-03
18798,Medium,Professional Services,USA,2024-05-08
18799,Small,Retail,Australia,2022-05-08
18800,Medium,Education,Canada,2026-06-16
18801,Large,Retail,USA,2024-02-14
18802,Small,Technology,USA,2024-10-26
18803,Medium,Technology,USA,2024-06-09
18804,Enterprise,Manufacturing,UK,2023-09-29
18805,Medium,Technology,USA,2024-01-31
18806,Large,Healthcare,Australia,2021-01-10
18807,Medium,Manufacturing,UK,2024-02-21
18808,Large,Retail,India,2023-02-26
18809,Small,Healthcare,USA,2026-08-14
18810,Small,Finance,India,2021-09-16
18811,Small,Education,USA,2026-04-18
18812,Medium,Finance,UK,2026-09-10
18813,Large,Healthcare,UK,2025-09-08
18814,Small,Media,Australia,2022-06-05
18815,Medium,Technology,India,2022-12-17
18816,Large,Professional Services,Singapore,2025-07-02
18817,Medium,Retail,USA,2021-05-04
18818,Medium,Manufacturing,USA,2025-11-09
18819,Medium,Media,Canada,2023-07-11
18820,Small,Professional Services,Germany,2025-02-12
18821,Small,Media,USA,2025-10-22
18822,Enterprise,Professional Services,Australia,2025-04-15
18823,Small,Retail,Germany,2026-05-02
18824,Small,Technology,Australia,2026-01-27
18825,Large,Retail,India,2021-10-19
18826,Small,Education,Germany,2026-06-17
18827,Medium,Professional Services,Australia,2025-10-04
18828,Small,Education,Canada,2021-06-06
18829,Medium,Media,Australia,2024-01-29
18830,Small,Education,Singapore,2023-06-27
18831,Small,Finance,USA,2025-07-16
18832,Medium,Media,India,2023-07-07
18833,Large,Technology,USA,2026-01-25
18834,Medium,Education,India,2025-08-30
18835,Enterprise,Healthcare,USA,2025-07-24
18836,Small,Education,UK,2024-07-17
18837,Medium,Manufacturing,USA,2021-05-18
18838,Medium,Finance,Canada,2025-09-08
18839,Enterprise,Healthcare,Germany,2023-10-12
18840,Small,Professional Services,USA,2025-09-20
18841,Medium,Technology,Singapore,2024-09-20
18842,Large,Technology,India,2025-04-05
18843,Small,Manufacturing,Germany,2022-02-11
18844,Large,Professional Services,Germany,2021-12-10
18845,Small,Education,USA,2022-10-14
18846,Large,Healthcare,USA,2025-03-25
18847,Enterprise,Manufacturing,USA,2026-02-17
18848,Medium,Healthcare,Germany,2024-03-05
18849,Medium,Education,Germany,2021-02-08
18850,Small,Professional Services,USA,2024-09-05
18851,Enterprise,Education,UK,2021-10-14
18852,Medium,Retail,India,2023-08-26
18853,Small,Retail,USA,2025-01-26
18854,Medium,Education,Singapore,2023-06-10
18855,Medium,Finance,India,2022-10-24
18856,Small,Manufacturing,Singapore,2023-10-26
18857,Small,Retail,Germany,2021-08-24
18858,Small,Media,Singapore,2023-08-27
18859,Medium,Education,India,2024-02-03
18860,Medium,Media,India,2024-05-15
18861,Medium,Media,India,2021-08-27
18862,Large,Healthcare,Australia,2026-01-29
18863,Large,Manufacturing,Canada,2023-04-09
18864,Medium,Professional Services,India,2021-02-21
18865,Small,Retail,Australia,2024-10-12
18866,Medium,Professional Services,USA,2023-11-23
18867,Medium,Finance,India,2021-01-22
18868,Medium,Manufacturing,USA,2021-11-03
18869,Medium,Manufacturing,India,2021-01-11
18870,Medium,Technology,USA,2025-07-21
18871,Enterprise,Healthcare,USA,2021-07-17
18872,Small,Finance,Germany,2026-05-20
18873,Medium,Media,Australia,2023-12-04
18874,Small,Finance,USA,2024-04-23
18875,Enterprise,Professional Services,Australia,2022-07-05
18876,Small,Finance,UK,2025-01-05
18877,Small,Healthcare,USA,2022-05-20
18878,Small,Finance,Australia,2021-05-17
18879,Medium,Technology,Canada,2023-09-16
18880,Small,Retail,UK,2024-07-26
18881,Medium,Healthcare,UK,2023-05-02
18882,Medium,Finance,Canada,2023-11-13
18883,Small,Education,USA,2026-05-30
18884,Small,Retail,Germany,2022-12-12
18885,Large,Professional Services,India,2022-05-22
18886,Medium,Media,Germany,2022-11-17
18887,Large,Manufacturing,USA,2025-03-14
18888,Medium,Healthcare,India,2022-12-09
18889,Small,Education,UK,2025-06-12
18890,Small,Manufacturing,USA,2021-05-22
18891,Small,Education,Germany,2025-09-04
18892,Large,Finance,USA,2021-10-29
18893,Enterprise,Media,Canada,2021-11-14
18894,Medium,Healthcare,USA,2025-12-16
18895,Small,Media,India,2023-05-08
18896,Small,Media,USA,2022-11-08
18897,Small,Professional Services,UK,2022-01-14
18898,Medium,Finance,Canada,2021-08-05
18899,Small,Manufacturing,UK,2026-05-17
18900,Enterprise,Professional Services,Singapore,2023-05-18
18901,Medium,Media,Canada,2022-03-10
18902,Enterprise,Technology,Singapore,2023-01-26
18903,Large,Education,India,2024-07-31
18904,Large,Technology,India,2025-02-15
18905,Medium,Manufacturing,USA,2024-07-14
18906,Medium,Finance,India,2026-04-24
18907,Medium,Professional Services,UK,2022-08-22
18908,Medium,Professional Services,UK,2021-08-24
18909,Medium,Professional Services,UK,2025-11-19
18910,Enterprise,Retail,Australia,2021-04-10
18911,Large,Education,Singapore,2024-10-09
18912,Large,Retail,Germany,2026-09-15
18913,Large,Healthcare,India,2021-11-10
18914,Small,Education,USA,2022-07-05
18915,Small,Technology,USA,2022-06-01
18916,Medium,Retail,India,2026-07-05
18917,Medium,Manufacturing,UK,2021-01-09
18918,Large,Healthcare,UK,2021-02-26
18919,Medium,Education,India,2022-04-06
18920,Medium,Professional Services,Canada,2024-10-14
18921,Medium,Manufacturing,Australia,2026-07-05
18922,Small,Media,India,2023-07-19
18923,Medium,Healthcare,USA,2023-05-05
18924,Large,Technology,Germany,2026-03-07
18925,Small,Professional Services,UK,2021-05-16
18926,Medium,Manufacturing,USA,2023-02-01
18927,Medium,Education,USA,2023-10-07
18928,Small,Healthcare,India,2025-06-18
18929,Small,Finance,India,2026-05-10
18930,Enterprise,Media,Germany,2023-04-30
18931,Medium,Education,India,2026-08-02
18932,Small,Education,USA,2022-04-24
18933,Small,Professional Services,India,2024-08-03
18934,Medium,Education,Australia,2022-06-20
18935,Medium,Professional Services,India,2025-03-01
18936,Medium,Education,USA,2022-02-18
18937,Small,Finance,UK,2025-07-15
18938,Large,Manufacturing,USA,2024-10-26
18939,Medium,Manufacturing,USA,2022-10-01
18940,Small,Manufacturing,USA,2026-09-18
18941,Medium,Technology,Australia,2026-04-05
18942,Medium,Finance,Singapore,2021-12-19
18943,Large,Finance,USA,2022-03-02
18944,Enterprise,Media,India,2022-05-25
18945,Small,Healthcare,India,2021-05-20
18946,Large,Retail,Australia,2021-09-09
18947,Large,Manufacturing,UK,2022-10-31
18948,Enterprise,Retail,Australia,2021-11-13
18949,Small,Healthcare,Canada,2026-07-03
18950,Medium,Finance,Singapore,2023-11-19
18951,Small,Healthcare,Germany,2022-06-25
18952,Large,Education,Australia,2024-01-29
18953,Small,Healthcare,USA,2024-09-05
18954,Medium,Healthcare,USA,2022-07-24
18955,Small,Professional Services,UK,2022-12-24
18956,Small,Education,UK,2023-09-28
18957,Medium,Professional Services,UK,2022-03-26
18958,Large,Retail,India,2021-01-25
18959,Medium,Media,Canada,2026-01-14
18960,Large,Education,USA,2021-09-17
18961,Small,Media,Canada,2026-07-07
18962,Medium,Technology,India,2026-04-12
18963,Medium,Healthcare,USA,2024-05-21
18964,Small,Media,India,2022-03-28
18965,Medium,Healthcare,Germany,2022-12-01
18966,Medium,Professional Services,USA,2025-04-01
18967,Medium,Retail,India,2025-08-10
18968,Large,Professional Services,India,2022-01-20
18969,Medium,Finance,Canada,2022-09-05
18970,Small,Education,India,2024-12-12
18971,Small,Finance,Singapore,2022-07-11
18972,Medium,Technology,UK,2021-12-16
18973,Small,Education,USA,2022-01-25
18974,Small,Technology,Canada,2024-02-17
18975,Medium,Technology,USA,2023-01-16
18976,Medium,Technology,Germany,2026-08-18
18977,Small,Manufacturing,USA,2025-09-27
18978,Large,Education,Singapore,2025-10-29
18979,Medium,Media,UK,2021-01-27
18980,Small,Education,Germany,2021-10-17
18981,Large,Manufacturing,India,2021-01-28
18982,Medium,Retail,USA,2025-11-05
18983,Medium,Media,Australia,2021-04-18
18984,Medium,Manufacturing,Canada,2023-06-10
18985,Small,Media,India,2021-07-22
18986,Medium,Healthcare,USA,2023-02-16
18987,Medium,Finance,USA,2023-09-17
18988,Enterprise,Finance,UK,2026-04-10
18989,Large,Technology,USA,2026-04-18
18990,Medium,Education,USA,2026-05-05
18991,Small,Education,India,2022-03-14
18992,Small,Technology,USA,2023-11-01
18993,Small,Healthcare,India,2023-04-17
18994,Medium,Finance,Singapore,2022-08-30
18995,Small,Manufacturing,India,2022-10-04
18996,Medium,Retail,Singapore,2025-12-14
18997,Small,Media,USA,2022-10-05
18998,Enterprise,Media,USA,2022-12-04
18999,Small,Media,India,2025-09-19
19000,Enterprise,Media,Canada,2023-04-29
19001,Enterprise,Professional Services,Canada,2025-01-02
19002,Medium,Healthcare,USA,2026-02-10
19003,Large,Media,India,2022-05-26
19004,Medium,Education,Singapore,2024-01-01
19005,Medium,Professional Services,Singapore,2023-01-03
19006,Small,Technology,USA,2024-05-22
19007,Small,Finance,UK,2025-01-20
19008,Medium,Professional Services,USA,2026-07-04
19009,Medium,Technology,USA,2025-03-14
19010,Medium,Education,India,2022-10-24
19011,Small,Media,USA,2024-04-16
19012,Medium,Technology,Germany,2021-04-14
19013,Small,Manufacturing,India,2022-08-01
19014,Small,Professional Services,UK,2023-12-18
19015,Small,Professional Services,Germany,2023-03-30
19016,Small,Media,India,2021-03-20
19017,Small,Finance,India,2026-01-22
19018,Large,Technology,Australia,2026-03-05
19019,Small,Finance,USA,2022-07-13
19020,Medium,Professional Services,India,2025-09-03
19021,Small,Technology,USA,2025-06-08
19022,Large,Technology,USA,2026-01-28
19023,Medium,Finance,Germany,2021-03-11
19024,Small,Manufacturing,UK,2024-04-04
19025,Medium,Technology,USA,2023-12-18
19026,Medium,Manufacturing,UK,2025-01-14
19027,Medium,Healthcare,Singapore,2021-09-02
19028,Small,Retail,India,2022-11-15
19029,Enterprise,Healthcare,India,2025-12-05
19030,Medium,Retail,Singapore,2025-05-21
19031,Small,Healthcare,Singapore,2021-03-12
19032,Large,Retail,India,2026-03-04
19033,Medium,Technology,India,2024-06-16
19034,Large,Finance,USA,2024-05-16
19035,Medium,Finance,India,2022-12-23
19036,Large,Media,Canada,2021-10-29
19037,Small,Education,India,2024-12-24
19038,Large,Media,India,2024-10-03
19039,Large,Retail,USA,2026-03-31
19040,Small,Education,Singapore,2024-11-30
19041,Small,Manufacturing,USA,2026-04-10
19042,Small,Manufacturing,USA,2023-08-10
19043,Enterprise,Education,Singapore,2021-09-13
19044,Small,Retail,UK,2023-08-12
19045,Medium,Finance,USA,2024-03-14
19046,Small,Retail,USA,2025-08-27
19047,Medium,Manufacturing,India,2025-03-28
19048,Medium,Technology,UK,2021-12-26
19049,Enterprise,Education,USA,2024-04-28
19050,Medium,Education,USA,2024-02-28
19051,Large,Manufacturing,India,2023-05-11
19052,Medium,Retail,USA,2023-09-17
19053,Small,Education,UK,2022-04-29
19054,Small,Finance,India,2024-12-03
19055,Medium,Education,India,2021-12-07
19056,Enterprise,Retail,Singapore,2026-04-03
19057,Large,Manufacturing,UK,2024-04-13
19058,Small,Finance,India,2025-01-07
19059,Small,Finance,Canada,2021-07-20
19060,Small,Education,India,2023-01-13
19061,Enterprise,Retail,Australia,2021-04-08
19062,Large,Education,Australia,2025-04-26
19063,Large,Professional Services,Canada,2024-07-15
19064,Medium,Technology,Australia,2023-04-19
19065,Medium,Media,India,2021-12-18
19066,Medium,Manufacturing,Australia,2024-07-25
19067,Small,Professional Services,India,2026-06-01
19068,Medium,Media,USA,2022-04-01
19069,Small,Technology,Singapore,2025-10-24
19070,Small,Finance,UK,2024-03-03
19071,Large,Education,Singapore,2021-09-15
19072,Large,Technology,India,2022-04-27
19073,Medium,Healthcare,USA,2025-02-09
19074,Medium,Technology,India,2023-09-27
19075,Medium,Education,Canada,2022-09-27
19076,Large,Media,India,2024-10-28
19077,Large,Education,India,2024-08-15
19078,Large,Manufacturing,USA,2023-12-12
19079,Large,Technology,Australia,2024-11-03
19080,Small,Education,India,2026-06-01
19081,Small,Education,Germany,2026-09-14
19082,Medium,Professional Services,India,2022-10-10
19083,Small,Manufacturing,India,2023-10-08
19084,Large,Professional Services,USA,2025-05-31
19085,Small,Manufacturing,Singapore,2022-05-08
19086,Small,Manufacturing,India,2022-05-06
19087,Medium,Media,India,2025-06-09
19088,Enterprise,Professional Services,Australia,2024-01-31
19089,Small,Manufacturing,USA,2025-12-24
19090,Medium,Healthcare,Canada,2023-06-06
19091,Medium,Media,India,2026-06-08
19092,Small,Finance,USA,2022-05-09
19093,Medium,Education,USA,2023-01-29
19094,Large,Retail,USA,2025-08-11
19095,Medium,Manufacturing,Australia,2022-09-25
19096,Large,Finance,Australia,2021-11-26
19097,Small,Manufacturing,UK,2026-04-08
19098,Small,Media,Singapore,2024-09-12
19099,Enterprise,Media,USA,2021-01-10
19100,Medium,Finance,India,2023-09-12
19101,Medium,Retail,UK,2022-10-31
19102,Large,Media,Canada,2023-11-05
19103,Small,Technology,India,2022-03-18
19104,Large,Healthcare,UK,2025-05-01
19105,Small,Education,USA,2021-10-01
19106,Small,Technology,Australia,2022-09-10
19107,Small,Professional Services,Germany,2023-10-24
19108,Large,Retail,UK,2021-09-10
19109,Small,Healthcare,India,2025-04-07
19110,Large,Healthcare,Canada,2022-03-24
19111,Enterprise,Healthcare,Australia,2022-04-14
19112,Medium,Retail,India,2024-03-05
19113,Medium,Manufacturing,USA,2021-03-11
19114,Medium,Manufacturing,Singapore,2022-04-26
19115,Small,Media,USA,2022-05-05
19116,Medium,Professional Services,India,2022-05-18
19117,Medium,Manufacturing,India,2025-09-18
19118,Enterprise,Media,UK,2021-04-27
19119,Enterprise,Technology,Singapore,2025-12-19
19120,Large,Media,UK,2023-07-08
19121,Large,Education,USA,2023-06-23
19122,Medium,Media,Canada,2022-03-04
19123,Medium,Healthcare,Canada,2022-05-09
19124,Large,Professional Services,UK,2026-01-25
19125,Medium,Professional Services,India,2021-03-21
19126,Enterprise,Healthcare,Canada,2023-11-12
19127,Medium,Technology,USA,2022-08-18
19128,Medium,Media,India,2024-09-09
19129,Large,Manufacturing,UK,2025-03-21
19130,Enterprise,Media,Singapore,2022-09-18
19131,Small,Healthcare,USA,2021-10-11
19132,Large,Healthcare,Singapore,2026-02-20
19133,Medium,Retail,India,2024-04-26
19134,Small,Finance,Australia,2026-08-29
19135,Large,Professional Services,India,2023-02-02
19136,Medium,Technology,USA,2023-04-18
19137,Medium,Media,UK,2026-07-09
19138,Small,Technology,UK,2026-07-09
19139,Medium,Manufacturing,Australia,2023-11-27
19140,Medium,Technology,UK,2025-06-10
19141,Medium,Manufacturing,UK,2021-03-13
19142,Small,Media,Singapore,2022-10-15
19143,Enterprise,Retail,USA,2021-03-05
19144,Medium,Media,India,2021-01-30
19145,Large,Retail,India,2022-07-11
19146,Medium,Education,USA,2025-10-21
19147,Medium,Manufacturing,Canada,2021-10-04
19148,Medium,Professional Services,India,2024-05-01
19149,Medium,Retail,India,2022-11-01
19150,Medium,Media,India,2021-01-26
19151,Medium,Manufacturing,UK,2021-10-03
19152,Medium,Professional Services,India,2024-06-20
19153,Small,Media,India,2021-01-09
19154,Medium,Professional Services,UK,2025-12-01
19155,Small,Media,Australia,2021-02-01
19156,Small,Technology,USA,2023-05-02
19157,Enterprise,Education,UK,2022-08-28
19158,Medium,Finance,India,2025-11-08
19159,Medium,Healthcare,Singapore,2026-08-27
19160,Medium,Healthcare,USA,2025-12-13
19161,Enterprise,Education,Singapore,2021-02-11
19162,Medium,Manufacturing,Singapore,2025-12-07
19163,Large,Manufacturing,Australia,2026-10-01
19164,Medium,Manufacturing,India,2026-05-22
19165,Enterprise,Finance,UK,2022-02-13
19166,Large,Professional Services,India,2026-03-08
19167,Large,Healthcare,Germany,2021-12-10
19168,Small,Education,Australia,2025-09-15
19169,Small,Manufacturing,Singapore,2021-01-28
19170,Small,Retail,UK,2022-09-26
19171,Small,Technology,UK,2021-07-31
19172,Large,Finance,UK,2022-11-19
19173,Small,Media,USA,2025-02-12
19174,Small,Manufacturing,USA,2021-03-13
19175,Small,Healthcare,Canada,2024-02-11
19176,Small,Technology,Singapore,2024-11-21
19177,Small,Education,UK,2021-08-20
