status_id,customer_id,churn,churn_date,churn_reason
118544,18544,0,,Not Churned
118545,18545,0,,Not Churned
118546,18546,0,,Not Churned
118547,18547,0,,Not Churned
118548,18548,0,,Not Churned
118549,18549,1,2024-11-17,Poor User Experience
118550,18550,1,2026-06-24,Poor User Experience
118551,18551,1,2025-08-25,Business Closure
118552,18552,1,2026-08-15,Business Closure
118553,18553,0,,Not Churned
118554,18554,0,,Not Churned
118555,18555,1,2029-06-15,Business Closure
118556,18556,0,,Not Churned
118557,18557,0,,Not Churned
118558,18558,0,,Not Churned
118559,18559,1,2027-05-24,Contract Expired
118560,18560,1,2027-05-10,High Price
118561,18561,0,,Not Churned
118562,18562,1,2028-06-14,Poor User Experience
118563,18563,1,2024-08-25,Competitor
118564,18564,0,,Not Churned
118565,18565,0,,Not Churned
118566,18566,1,2021-04-29,Contract Expired
118567,18567,0,,Not Churned
118568,18568,0,,Not Churned
118569,18569,0,,Not Churned
118570,18570,0,,Not Churned
118571,18571,0,,Not Churned
118572,18572,0,,Not Churned
118573,18573,0,,Not Churned
118574,18574,1,2027-04-27,Poor User Experience
118575,18575,0,,Not Churned
118576,18576,0,,Not Churned
118577,18577,0,,Not Churned
118578,18578,0,,Not Churned
118579,18579,1,2024-03-18,Contract Expired
118580,18580,0,,Not Churned
118581,18581,0,,Not Churned
118582,18582,0,,Not Churned
118583,18583,1,2029-06-20,Contract Expired
118584,18584,0,,Not Churned
118585,18585,0,,Not Churned
118586,18586,0,,Not Churned
118587,18587,0,,Not Churned
118588,18588,0,,Not Churned
118589,18589,0,,Not Churned
118590,18590,0,,Not Churned
118591,18591,0,,Not Churned
118592,18592,1,2026-01-26,Business Closure
118593,18593,0,,Not Churned
118594,18594,0,,Not Churned
118595,18595,0,,Not Churned
118596,18596,0,,Not Churned
118597,18597,0,,Not Churned
118598,18598,1,2026-02-26,Poor Support
118599,18599,0,,Not Churned
118600,18600,0,,Not Churned
118601,18601,0,,Not Churned
118602,18602,0,,Not Churned
118603,18603,0,,Not Churned
118604,18604,0,,Not Churned
118605,18605,1,2022-11-08,Business Closure
118606,18606,0,,Not Churned
118607,18607,0,,Not Churned
118608,18608,0,,Not Churned
118609,18609,0,,Not Churned
118610,18610,0,,Not Churned
118611,18611,1,2028-07-03,Business Closure
118612,18612,0,,Not Churned
118613,18613,0,,Not Churned
118614,18614,0,,Not Churned
118615,18615,0,,Not Churned
118616,18616,1,2026-07-27,Competitor
118617,18617,1,2029-08-10,Business Closure
118618,18618,0,,Not Churned
118619,18619,0,,Not Churned
118620,18620,0,,Not Churned
118621,18621,1,2026-10-09,Poor User Experience
118622,18622,0,,Not Churned
118623,18623,0,,Not Churned
118624,18624,0,,Not Churned
118625,18625,0,,Not Churned
118626,18626,0,,Not Churned
118627,18627,0,,Not Churned
118628,18628,1,2026-06-02,Business Closure
118629,18629,0,,Not Churned
118630,18630,0,,Not Churned
118631,18631,1,2030-03-29,Poor User Experience
118632,18632,0,,Not Churned
118633,18633,0,,Not Churned
118634,18634,1,2028-11-02,Low Product Usage
118635,18635,1,2029-07-11,Poor User Experience
118636,18636,0,,Not Churned
118637,18637,0,,Not Churned
118638,18638,1,2026-06-24,High Price
118639,18639,1,2024-09-05,Contract Expired
118640,18640,0,,Not Churned
118641,18641,0,,Not Churned
118642,18642,0,,Not Churned
118643,18643,1,2022-11-04,Business Closure
118644,18644,0,,Not Churned
118645,18645,1,2029-08-04,Competitor
118646,18646,0,,Not Churned
118647,18647,0,,Not Churned
118648,18648,0,,Not Churned
118649,18649,1,2024-12-04,Contract Expired
118650,18650,0,,Not Churned
118651,18651,1,2023-04-01,Competitor
118652,18652,0,,Not Churned
118653,18653,0,,Not Churned
118654,18654,0,,Not Churned
118655,18655,0,,Not Churned
118656,18656,0,,Not Churned
118657,18657,0,,Not Churned
118658,18658,0,,Not Churned
118659,18659,0,,Not Churned
118660,18660,0,,Not Churned
118661,18661,1,2028-04-06,Poor User Experience
118662,18662,0,,Not Churned
118663,18663,0,,Not Churned
118664,18664,0,,Not Churned
118665,18665,0,,Not Churned
118666,18666,1,2024-04-01,Poor User Experience
118667,18667,0,,Not Churned
118668,18668,0,,Not Churned
118669,18669,0,,Not Churned
118670,18670,0,,Not Churned
118671,18671,1,2024-03-03,Business Closure
118672,18672,1,2023-08-27,Poor User Experience
118673,18673,0,,Not Churned
118674,18674,0,,Not Churned
118675,18675,0,,Not Churned
118676,18676,0,,Not Churned
118677,18677,0,,Not Churned
118678,18678,0,,Not Churned
118679,18679,0,,Not Churned
118680,18680,0,,Not Churned
118681,18681,0,,Not Churned
118682,18682,0,,Not Churned
118683,18683,1,2024-07-23,Competitor
118684,18684,0,,Not Churned
118685,18685,0,,Not Churned
118686,18686,0,,Not Churned
118687,18687,0,,Not Churned
118688,18688,0,,Not Churned
118689,18689,1,2026-05-10,Business Closure
118690,18690,0,,Not Churned
118691,18691,0,,Not Churned
118692,18692,0,,Not Churned
118693,18693,0,,Not Churned
118694,18694,0,,Not Churned
118695,18695,0,,Not Churned
118696,18696,0,,Not Churned
118697,18697,1,2023-02-20,Poor Support
118698,18698,0,,Not Churned
118699,18699,0,,Not Churned
118700,18700,0,,Not Churned
118701,18701,1,2025-01-19,Business Closure
118702,18702,0,,Not Churned
118703,18703,0,,Not Churned
118704,18704,0,,Not Churned
118705,18705,0,,Not Churned
118706,18706,0,,Not Churned
118707,18707,1,2024-12-05,Competitor
118708,18708,0,,Not Churned
118709,18709,0,,Not Churned
118710,18710,1,2025-11-24,Contract Expired
118711,18711,1,2025-10-13,Competitor
118712,18712,0,,Not Churned
118713,18713,0,,Not Churned
118714,18714,0,,Not Churned
118715,18715,0,,Not Churned
118716,18716,1,2029-02-01,Competitor
118717,18717,1,2027-06-27,Poor User Experience
118718,18718,0,,Not Churned
118719,18719,0,,Not Churned
118720,18720,0,,Not Churned
118721,18721,0,,Not Churned
118722,18722,0,,Not Churned
118723,18723,0,,Not Churned
118724,18724,0,,Not Churned
118725,18725,0,,Not Churned
118726,18726,0,,Not Churned
118727,18727,0,,Not Churned
118728,18728,0,,Not Churned
118729,18729,1,2027-05-12,High Price
118730,18730,0,,Not Churned
118731,18731,0,,Not Churned
118732,18732,0,,Not Churned
118733,18733,0,,Not Churned
118734,18734,0,,Not Churned
118735,18735,1,2027-01-30,Business Closure
118736,18736,0,,Not Churned
118737,18737,1,2027-09-06,Missing Features
118738,18738,1,2023-02-08,Poor User Experience
118739,18739,0,,Not Churned
118740,18740,0,,Not Churned
118741,18741,0,,Not Churned
118742,18742,0,,Not Churned
118743,18743,0,,Not Churned
118744,18744,1,2025-03-27,Contract Expired
118745,18745,1,2024-03-14,Competitor
118746,18746,0,,Not Churned
118747,18747,0,,Not Churned
118748,18748,0,,Not Churned
118749,18749,0,,Not Churned
118750,18750,0,,Not Churned
118751,18751,1,2028-02-24,Contract Expired
118752,18752,0,,Not Churned
118753,18753,0,,Not Churned
118754,18754,0,,Not Churned
118755,18755,0,,Not Churned
118756,18756,1,2023-12-12,Contract Expired
118757,18757,0,,Not Churned
118758,18758,0,,Not Churned
118759,18759,0,,Not Churned
118760,18760,0,,Not Churned
118761,18761,0,,Not Churned
118762,18762,0,,Not Churned
118763,18763,0,,Not Churned
118764,18764,0,,Not Churned
118765,18765,1,2025-04-18,Contract Expired
118766,18766,0,,Not Churned
118767,18767,0,,Not Churned
118768,18768,0,,Not Churned
118769,18769,0,,Not Churned
118770,18770,0,,Not Churned
118771,18771,1,2024-04-20,Contract Expired
118772,18772,0,,Not Churned
118773,18773,0,,Not Churned
118774,18774,0,,Not Churned
118775,18775,1,2027-02-26,Low Product Usage
118776,18776,0,,Not Churned
118777,18777,0,,Not Churned
118778,18778,0,,Not Churned
118779,18779,0,,Not Churned
118780,18780,0,,Not Churned
118781,18781,0,,Not Churned
118782,18782,0,,Not Churned
118783,18783,1,2025-10-06,Contract Expired
118784,18784,1,2026-06-18,Poor User Experience
118785,18785,0,,Not Churned
118786,18786,1,2026-05-16,Competitor
118787,18787,0,,Not Churned
118788,18788,0,,Not Churned
118789,18789,1,2022-08-27,Business Closure
118790,18790,1,2023-08-08,Contract Expired
118791,18791,0,,Not Churned
118792,18792,0,,Not Churned
118793,18793,1,2023-01-08,Competitor
118794,18794,0,,Not Churned
118795,18795,0,,Not Churned
118796,18796,0,,Not Churned
118797,18797,0,,Not Churned
118798,18798,1,2025-01-29,Competitor
118799,18799,0,,Not Churned
118800,18800,1,2030-05-14,High Price
118801,18801,1,2028-02-04,Competitor
118802,18802,1,2028-09-30,Poor User Experience
118803,18803,0,,Not Churned
118804,18804,1,2024-01-14,Poor User Experience
118805,18805,0,,Not Churned
118806,18806,1,2025-04-15,Missing Features
118807,18807,1,2027-05-16,Business Closure
118808,18808,0,,Not Churned
118809,18809,0,,Not Churned
118810,18810,0,,Not Churned
118811,18811,0,,Not Churned
118812,18812,0,,Not Churned
118813,18813,1,2026-07-01,Competitor
118814,18814,0,,Not Churned
118815,18815,0,,Not Churned
118816,18816,0,,Not Churned
118817,18817,0,,Not Churned
118818,18818,0,,Not Churned
118819,18819,0,,Not Churned
118820,18820,0,,Not Churned
118821,18821,0,,Not Churned
118822,18822,1,2027-06-14,Missing Features
118823,18823,0,,Not Churned
118824,18824,1,2029-06-04,Low Product Usage
118825,18825,0,,Not Churned
118826,18826,0,,Not Churned
118827,18827,0,,Not Churned
118828,18828,0,,Not Churned
118829,18829,1,2026-03-22,Business Closure
118830,18830,0,,Not Churned
118831,18831,1,2029-06-01,Poor User Experience
118832,18832,1,2025-07-11,Low Product Usage
118833,18833,0,,Not Churned
118834,18834,0,,Not Churned
118835,18835,0,,Not Churned
118836,18836,0,,Not Churned
118837,18837,0,,Not Churned
118838,18838,0,,Not Churned
118839,18839,0,,Not Churned
118840,18840,0,,Not Churned
118841,18841,0,,Not Churned
118842,18842,0,,Not Churned
118843,18843,0,,Not Churned
118844,18844,1,2022-05-21,Business Closure
118845,18845,0,,Not Churned
118846,18846,0,,Not Churned
118847,18847,1,2027-06-25,Business Closure
118848,18848,0,,Not Churned
118849,18849,0,,Not Churned
118850,18850,0,,Not Churned
118851,18851,0,,Not Churned
118852,18852,0,,Not Churned
118853,18853,0,,Not Churned
118854,18854,0,,Not Churned
118855,18855,0,,Not Churned
118856,18856,1,2025-08-25,Competitor
118857,18857,1,2024-11-03,Competitor
118858,18858,1,2025-10-05,High Price
118859,18859,1,2028-05-12,Business Closure
118860,18860,1,2027-02-10,Poor User Experience
118861,18861,0,,Not Churned
118862,18862,1,2029-05-17,Business Closure
118863,18863,0,,Not Churned
118864,18864,0,,Not Churned
118865,18865,1,2028-03-30,Business Closure
118866,18866,1,2027-11-02,Contract Expired
118867,18867,0,,Not Churned
118868,18868,1,2024-10-02,Business Closure
118869,18869,0,,Not Churned
118870,18870,0,,Not Churned
118871,18871,0,,Not Churned
118872,18872,0,,Not Churned
118873,18873,0,,Not Churned
118874,18874,0,,Not Churned
118875,18875,0,,Not Churned
118876,18876,0,,Not Churned
118877,18877,0,,Not Churned
118878,18878,1,2022-01-03,Business Closure
118879,18879,1,2024-07-27,Poor User Experience
118880,18880,1,2026-04-18,Poor Support
118881,18881,1,2024-08-11,Poor User Experience
118882,18882,0,,Not Churned
118883,18883,0,,Not Churned
118884,18884,0,,Not Churned
118885,18885,0,,Not Churned
118886,18886,0,,Not Churned
118887,18887,0,,Not Churned
118888,18888,0,,Not Churned
118889,18889,0,,Not Churned
118890,18890,1,2023-05-10,Low Product Usage
118891,18891,0,,Not Churned
118892,18892,1,2023-05-25,Business Closure
118893,18893,1,2025-02-18,Low Product Usage
118894,18894,0,,Not Churned
118895,18895,0,,Not Churned
118896,18896,1,2027-03-14,Poor User Experience
118897,18897,0,,Not Churned
118898,18898,0,,Not Churned
118899,18899,0,,Not Churned
118900,18900,0,,Not Churned
118901,18901,1,2025-01-13,High Price
118902,18902,0,,Not Churned
118903,18903,0,,Not Churned
118904,18904,0,,Not Churned
118905,18905,0,,Not Churned
118906,18906,0,,Not Churned
118907,18907,0,,Not Churned
118908,18908,0,,Not Churned
118909,18909,0,,Not Churned
118910,18910,1,2023-04-30,Competitor
118911,18911,0,,Not Churned
118912,18912,0,,Not Churned
118913,18913,0,,Not Churned
118914,18914,0,,Not Churned
118915,18915,0,,Not Churned
118916,18916,0,,Not Churned
118917,18917,0,,Not Churned
118918,18918,0,,Not Churned
118919,18919,0,,Not Churned
118920,18920,0,,Not Churned
118921,18921,0,,Not Churned
118922,18922,0,,Not Churned
118923,18923,0,,Not Churned
118924,18924,0,,Not Churned
118925,18925,0,,Not Churned
118926,18926,0,,Not Churned
118927,18927,0,,Not Churned
118928,18928,0,,Not Churned
118929,18929,0,,Not Churned
118930,18930,0,,Not Churned
118931,18931,0,,Not Churned
118932,18932,0,,Not Churned
118933,18933,1,2028-06-24,Competitor
118934,18934,0,,Not Churned
118935,18935,0,,Not Churned
118936,18936,1,2022-06-08,Contract Expired
118937,18937,0,,Not Churned
118938,18938,0,,Not Churned
118939,18939,0,,Not Churned
118940,18940,0,,Not Churned
118941,18941,0,,Not Churned
118942,18942,0,,Not Churned
118943,18943,0,,Not Churned
118944,18944,1,2024-02-23,Competitor
118945,18945,0,,Not Churned
118946,18946,0,,Not Churned
118947,18947,0,,Not Churned
118948,18948,0,,Not Churned
118949,18949,0,,Not Churned
118950,18950,0,,Not Churned
118951,18951,1,2026-11-04,Contract Expired
118952,18952,0,,Not Churned
118953,18953,0,,Not Churned
118954,18954,0,,Not Churned
118955,18955,0,,Not Churned
118956,18956,0,,Not Churned
118957,18957,0,,Not Churned
118958,18958,0,,Not Churned
118959,18959,0,,Not Churned
118960,18960,0,,Not Churned
118961,18961,0,,Not Churned
118962,18962,0,,Not Churned
118963,18963,0,,Not Churned
118964,18964,1,2026-02-20,Poor User Experience
118965,18965,1,2023-09-19,Contract Expired
118966,18966,0,,Not Churned
118967,18967,0,,Not Churned
118968,18968,0,,Not Churned
118969,18969,0,,Not Churned
118970,18970,0,,Not Churned
118971,18971,0,,Not Churned
118972,18972,0,,Not Churned
118973,18973,0,,Not Churned
118974,18974,1,2025-05-05,Poor Support
118975,18975,0,,Not Churned
118976,18976,1,2027-05-24,Competitor
118977,18977,0,,Not Churned
118978,18978,1,2029-03-25,Contract Expired
118979,18979,0,,Not Churned
118980,18980,0,,Not Churned
118981,18981,0,,Not Churned
118982,18982,1,2029-08-18,High Price
118983,18983,1,2025-08-30,Competitor
118984,18984,0,,Not Churned
118985,18985,0,,Not Churned
118986,18986,0,,Not Churned
118987,18987,0,,Not Churned
118988,18988,1,2029-02-21,Contract Expired
118989,18989,1,2026-10-15,Business Closure
118990,18990,0,,Not Churned
118991,18991,0,,Not Churned
118992,18992,1,2028-01-24,Contract Expired
118993,18993,0,,Not Churned
118994,18994,1,2024-06-24,Competitor
118995,18995,0,,Not Churned
118996,18996,0,,Not Churned
118997,18997,0,,Not Churned
118998,18998,0,,Not Churned
118999,18999,1,2030-04-17,Contract Expired
119000,19000,0,,Not Churned
119001,19001,1,2028-09-08,Competitor
119002,19002,1,2030-01-04,Contract Expired
119003,19003,1,2024-03-10,Competitor
119004,19004,0,,Not Churned
119005,19005,0,,Not Churned
119006,19006,0,,Not Churned
119007,19007,0,,Not Churned
119008,19008,0,,Not Churned
119009,19009,0,,Not Churned
119010,19010,0,,Not Churned
119011,19011,1,2028-11-05,Contract Expired
119012,19012,0,,Not Churned
119013,19013,0,,Not Churned
119014,19014,1,2027-09-25,Business Closure
119015,19015,0,,Not Churned
119016,19016,1,2023-04-19,Poor User Experience
119017,19017,0,,Not Churned
119018,19018,1,2027-02-19,Poor User Experience
119019,19019,0,,Not Churned
119020,19020,1,2029-04-07,Competitor
119021,19021,0,,Not Churned
119022,19022,1,2030-02-26,Contract Expired
119023,19023,0,,Not Churned
119024,19024,0,,Not Churned
119025,19025,0,,Not Churned
119026,19026,0,,Not Churned
119027,19027,0,,Not Churned
119028,19028,1,2025-02-28,Competitor
119029,19029,0,,Not Churned
119030,19030,0,,Not Churned
119031,19031,0,,Not Churned
119032,19032,0,,Not Churned
119033,19033,0,,Not Churned
119034,19034,0,,Not Churned
119035,19035,0,,Not Churned
119036,19036,0,,Not Churned
119037,19037,0,,Not Churned
119038,19038,0,,Not Churned
119039,19039,0,,Not Churned
119040,19040,0,,Not Churned
119041,19041,0,,Not Churned
119042,19042,0,,Not Churned
119043,19043,1,2023-10-10,Poor User Experience
119044,19044,0,,Not Churned
119045,19045,0,,Not Churned
119046,19046,0,,Not Churned
119047,19047,0,,Not Churned
119048,19048,0,,Not Churned
119049,19049,1,2027-12-13,Business Closure
119050,19050,0,,Not Churned
119051,19051,0,,Not Churned
119052,19052,0,,Not Churned
119053,19053,0,,Not Churned
119054,19054,0,,Not Churned
119055,19055,0,,Not Churned
119056,19056,0,,Not Churned
119057,19057,0,,Not Churned
119058,19058,0,,Not Churned
119059,19059,0,,Not Churned
119060,19060,1,2026-08-26,Contract Expired
119061,19061,1,2024-06-18,Contract Expired
119062,19062,0,,Not Churned
119063,19063,0,,Not Churned
119064,19064,0,,Not Churned
119065,19065,0,,Not Churned
119066,19066,0,,Not Churned
119067,19067,0,,Not Churned
119068,19068,0,,Not Churned
119069,19069,0,,Not Churned
119070,19070,0,,Not Churned
119071,19071,0,,Not Churned
119072,19072,0,,Not Churned
119073,19073,0,,Not Churned
119074,19074,0,,Not Churned
119075,19075,1,2025-09-19,High Price
119076,19076,0,,Not Churned
119077,19077,0,,Not Churned
119078,19078,0,,Not Churned
119079,19079,0,,Not Churned
119080,19080,0,,Not Churned
119081,19081,1,2029-10-07,Contract Expired
119082,19082,1,2027-01-22,Contract Expired
119083,19083,0,,Not Churned
119084,19084,1,2028-08-02,Low Product Usage
119085,19085,0,,Not Churned
119086,19086,1,2024-09-25,Contract Expired
119087,19087,1,2026-06-01,Competitor
119088,19088,0,,Not Churned
119089,19089,1,2030-02-23,Poor User Experience
119090,19090,0,,Not Churned
119091,19091,1,2029-03-10,Contract Expired
119092,19092,1,2024-03-06,High Price
119093,19093,1,2023-08-12,Contract Expired
119094,19094,0,,Not Churned
119095,19095,1,2025-10-30,Poor User Experience
119096,19096,0,,Not Churned
119097,19097,0,,Not Churned
119098,19098,0,,Not Churned
119099,19099,0,,Not Churned
119100,19100,1,2027-09-29,Competitor
119101,19101,0,,Not Churned
119102,19102,1,2027-03-25,Low Product Usage
119103,19103,0,,Not Churned
119104,19104,1,2028-03-28,Contract Expired
119105,19105,1,2025-09-23,Contract Expired
119106,19106,0,,Not Churned
119107,19107,0,,Not Churned
119108,19108,1,2023-02-01,Poor User Experience
119109,19109,0,,Not Churned
119110,19110,0,,Not Churned
119111,19111,1,2025-03-02,Business Closure
119112,19112,1,2025-10-26,High Price
119113,19113,0,,Not Churned
119114,19114,1,2022-10-03,Poor User Experience
119115,19115,0,,Not Churned
119116,19116,1,2026-06-18,Business Closure
119117,19117,0,,Not Churned
119118,19118,1,2023-11-16,Low Product Usage
119119,19119,0,,Not Churned
119120,19120,1,2024-08-10,Competitor
119121,19121,0,,Not Churned
119122,19122,1,2024-10-19,High Price
119123,19123,1,2026-10-13,Poor Support
119124,19124,0,,Not Churned
119125,19125,1,2023-10-27,Poor User Experience
119126,19126,0,,Not Churned
119127,19127,0,,Not Churned
119128,19128,0,,Not Churned
119129,19129,0,,Not Churned
